Pomodoro;1.2;3.9;0.2;GRAM;
Mozzarella;18.0;2.2;22.0;GRAM;MILK
Basilico;3.2;2.7;0.6;GRAM;
Olio extravergine;0.0;0.0;100.0;MILLILITER;
Pasta;13.0;75.0;1.5;GRAM;GLUTEN
Guanciale;9.0;0.0;53.0;GRAM;
Uova;13.0;1.1;11.0;GRAM;EGGS
Pecorino;26.0;0.0;32.0;GRAM;MILK
Parmigiano;33.0;3.2;28.0;GRAM;MILK
Aglio;6.4;33.0;0.5;GRAM;
Peperoncino;2.0;9.0;0.4;GRAM;
Pane;9.0;49.0;3.2;GRAM;GLUTEN
Carne macinata;20.0;0.0;15.0;GRAM;
Cipolla;1.1;9.3;0.1;GRAM;
Carota;0.9;9.6;0.2;GRAM;
Sedano;0.7;3.0;0.2;GRAM;CELERY
Vino rosso;0.1;2.6;0.0;MILLILITER;SULPHITES
Concentrato pomodoro;4.0;18.0;0.5;GRAM;
Tonno;25.0;0.0;1.0;GRAM;FISH
Capperi;2.4;4.9;0.9;GRAM;
Olive;1.0;6.3;10.7;GRAM;
Acciughe;20.0;0.0;4.6;GRAM;FISH
Riso;7.0;77.0;0.7;GRAM;
Brodo vegetale;0.3;1.5;0.1;MILLILITER;
Zafferano;11.4;65.4;5.9;GRAM;
Burro;0.9;0.1;81.0;GRAM;MILK
Petto di pollo;31.0;0.0;3.6;GRAM;
Limone;1.1;9.3;0.3;GRAM;
Rosmarino;3.3;20.7;5.9;GRAM;
Patate;2.0;17.0;0.1;GRAM;
Melanzane;1.0;6.0;0.2;GRAM;
Zucchine;1.2;3.1;0.3;GRAM;
Peperoni;0.9;6.0;0.3;GRAM;
Salmone;20.0;0.0;13.0;GRAM;FISH
Gamberi;24.0;0.2;0.3;GRAM;CRUSTACEANS
Vongole;12.8;3.6;0.5;GRAM;MOLLUSCS
Prezzemolo;3.0;6.3;0.8;GRAM;
Vino bianco;0.1;2.6;0.0;MILLILITER;SULPHITES
Farina;10.0;74.0;1.0;GRAM;GLUTEN
Lievito;8.0;41.0;0.4;GRAM;
Sale;0.0;0.0;0.0;GRAM;
Zucchero;0.0;99.8;0.0;GRAM;
Latte;3.4;5.0;3.6;MILLILITER;MILK
Mascarpone;4.8;4.5;47.0;GRAM;MILK
Caffè;0.1;0.0;0.0;MILLILITER;
Cacao;19.6;57.9;13.7;GRAM;
Savoiardi;7.5;76.3;6.3;GRAM;GLUTEN,EGGS
Gelato vaniglia;3.5;24.0;11.0;GRAM;MILK,EGGS
Cioccolato fondente;4.9;61.0;31.0;GRAM;MILK
Panna;2.1;3.2;35.0;MILLILITER;MILK
Fragole;0.7;7.7;0.3;GRAM;
Nocciole;15.0;17.0;61.0;GRAM;NUTS
Mandorle;21.0;22.0;49.0;GRAM;NUTS
Miele;0.3;82.0;0.0;GRAM;
Acqua;0.0;0.0;0.0;MILLILITER;
Coca Cola;0.0;10.6;0.0;MILLILITER;
Birra;0.5;3.6;0.0;MILLILITER;GLUTEN
Prosciutto crudo;26.0;0.0;12.0;GRAM;
Rucola;2.6;3.7;0.7;GRAM;
Grana Padano;33.0;0.0;28.0;GRAM;MILK
Aceto balsamico;0.5;17.0;0.0;MILLILITER;SULPHITES
Spinaci;2.9;3.6;0.4;GRAM;
Ricotta;7.5;3.0;13.0;GRAM;MILK
Noci;15.0;14.0;65.0;GRAM;NUTS
Gorgonzola;19.0;0.0;31.0;GRAM;MILK
Salsiccia;15.0;1.0;25.0;GRAM;
Funghi porcini;3.1;3.1;0.3;GRAM;
Tartufo;9.0;13.0;0.5;GRAM;
Cozze;11.7;3.4;2.7;GRAM;MOLLUSCS
Calamari;15.6;3.1;1.4;GRAM;MOLLUSCS,FISH
Polpo;10.6;1.4;1.0;GRAM;MOLLUSCS
Lattuga;1.4;2.9;0.2;GRAM;
Cetriolo;0.7;3.6;0.1;GRAM;
Mais;3.3;19.0;1.2;GRAM;
Fagioli;8.7;22.8;0.5;GRAM;
Ceci;8.9;27.4;2.6;GRAM;
Senape;5.0;6.0;6.0;GRAM;MUSTARD
Sesamo;18.0;23.0;50.0;GRAM;SESAME
Soia;36.0;30.0;20.0;GRAM;SOY
Arachidi;26.0;16.0;49.0;GRAM;PEANUTS
Lupini;36.0;40.0;9.0;GRAM;LUPIN